#! res.bias res.work
2240.000000 208.373299 0.012768
2242.500000 203.878683 0.003481
2245.000000 201.828979 0.001896
2247.500000 204.094153 0.001250
2250.000000 204.418187 0.000955
2252.500000 203.804032 0.001456
2255.000000 201.782895 0.000518
2257.500000 203.351645 0.001753
2260.000000 206.159650 0.006896
2262.500000 203.847763 0.004565
2265.000000 205.627109 0.000751
2267.500000 206.996633 0.003557
2270.000000 204.788787 0.001631
2272.500000 201.423694 0.001522
2275.000000 202.018346 0.001325
2277.500000 206.685639 0.000463
2280.000000 210.517940 0.001016
2282.500000 205.638981 0.002639
2285.000000 204.857002 0.002519
2287.500000 207.308714 0.003938
2290.000000 207.195482 0.010893
2292.500000 205.840428 0.007245
2295.000000 207.613153 0.032445
2297.500000 209.262524 0.009628
2300.000000 210.035201 0.017149
2302.500000 210.132295 0.005353
2305.000000 210.519883 0.000903
2307.500000 210.160557 0.000345
2310.000000 210.653948 0.000280
2312.500000 210.217318 0.000348
2315.000000 213.382979 0.000267
2317.500000 215.006156 0.001355
2320.000000 217.299568 0.001410
2322.500000 216.429790 0.007482
2325.000000 214.195673 0.010313
2327.500000 211.180484 0.001477
2330.000000 214.633847 0.001333
2332.500000 217.941657 0.002421
2335.000000 218.574686 0.000571
2337.500000 217.002637 0.000676
2340.000000 212.679779 0.001905
2342.500000 211.458459 0.006016
2345.000000 210.392262 0.002421
2347.500000 210.005147 0.000260
2350.000000 209.899322 0.000854
2352.500000 210.466508 0.000460
2355.000000 212.056370 0.001380
2357.500000 212.301042 0.001257
2360.000000 214.555663 0.000834
2362.500000 218.359429 0.001171
2365.000000 217.399859 0.005560
2367.500000 218.039599 0.001954
2370.000000 215.206333 0.000460
2372.500000 214.862186 0.001233
2375.000000 216.109889 0.002259
2377.500000 217.887115 0.001188
2380.000000 216.996710 0.000303
2382.500000 217.295950 0.000108
2385.000000 214.504616 0.000107
2387.500000 217.115800 0.000451
2390.000000 218.054931 0.000882
2392.500000 216.515312 0.002327
2395.000000 214.054858 0.000719
2397.500000 216.606202 0.001920
2400.000000 216.975817 0.001540
2402.500000 218.441803 0.001730
2405.000000 217.830057 0.001079
2407.500000 218.451479 0.002045
2410.000000 219.778269 0.000331
2412.500000 221.543944 0.000203
2415.000000 226.168100 0.000322
2417.500000 225.265285 0.000157
2420.000000 227.716545 0.000041
2422.500000 225.996936 0.000437
2425.000000 223.774900 0.000531
2427.500000 224.815299 0.003299
2430.000000 222.152344 0.005764
2432.500000 219.646401 0.007383
2435.000000 217.598490 0.000404
2437.500000 218.650314 0.001952
2440.000000 218.790810 0.001414
2442.500000 216.860215 0.001063
2445.000000 219.326231 0.000696
2447.500000 218.637866 0.000209
2450.000000 214.773118 0.000211
2452.500000 215.401910 0.000063
2455.000000 213.746574 0.000117
2457.500000 213.718380 0.001425
2460.000000 215.601988 0.000338
2462.500000 217.110023 0.000110
2465.000000 213.594036 0.000420
2467.500000 213.123920 0.000476
2470.000000 213.462978 0.001687
2472.500000 211.959261 0.000550
2475.000000 210.067591 0.000622
2477.500000 210.679847 0.000240
2480.000000 213.560204 0.000127
2482.500000 211.474355 0.000112
2485.000000 214.137207 0.000126
2487.500000 215.821085 0.000736
2490.000000 217.140367 0.000209
2492.500000 216.116441 0.000156
2495.000000 213.475732 0.000134
2497.500000 214.538231 0.000091
2500.000000 211.321332 0.000159
2502.500000 209.979828 0.000116
2505.000000 209.511273 0.000188
2507.500000 210.113596 0.000348
2510.000000 208.702189 0.000462
2512.500000 210.353848 0.000190
2515.000000 213.670626 0.000112
2517.500000 216.750642 0.000228
2520.000000 213.697952 0.000174
2522.500000 213.262459 0.002492
2525.000000 214.858217 0.003684
2527.500000 218.063801 0.005132
2530.000000 219.119871 0.009641
2532.500000 222.569006 0.015302
2535.000000 220.834905 0.007848
2537.500000 217.264438 0.003347
2540.000000 216.321145 0.002733
2542.500000 218.032026 0.001230
2545.000000 217.574914 0.000565
2547.500000 217.726584 0.000521
2550.000000 222.343891 0.003682
2552.500000 218.940808 0.000404
2555.000000 217.619164 0.000610
2557.500000 218.643245 0.001204
2560.000000 216.525870 0.001028
2562.500000 215.857206 0.000747
2565.000000 217.486443 0.005091
2567.500000 223.765724 0.001090
2570.000000 226.254296 0.004707
2572.500000 227.688250 0.002497
2575.000000 228.320608 0.002765
2577.500000 225.356557 0.022506
2580.000000 223.724944 0.027065
2582.500000 224.701806 0.003380
2585.000000 221.344748 0.001138
2587.500000 223.186523 0.000635
2590.000000 227.382148 0.001514
2592.500000 226.478750 0.001360
2595.000000 228.150781 0.001679
2597.500000 227.258928 0.003991
2600.000000 224.523505 0.000795
2602.500000 226.731256 0.000365
2605.000000 228.197036 0.000685
2607.500000 229.589184 0.000138
2610.000000 232.698921 0.000039
2612.500000 231.749625 0.000090
2615.000000 231.105479 0.004635
2617.500000 231.175990 0.001744
2620.000000 229.440325 0.000072
2622.500000 227.864084 0.000069
2625.000000 226.380209 0.000040
2627.500000 228.741970 0.000067
2630.000000 231.074066 0.000756
2632.500000 234.247420 0.000185
2635.000000 236.271207 0.003234
2637.500000 235.885197 0.002905
2640.000000 234.773381 0.002039
2642.500000 232.765549 0.000778
2645.000000 234.816472 0.001034
2647.500000 233.941061 0.005814
2650.000000 234.038188 0.002289
2652.500000 236.586483 0.000603
2655.000000 235.484751 0.001497
2657.500000 234.274225 0.001289
2660.000000 231.156286 0.000305
2662.500000 230.189924 0.000201
2665.000000 232.413808 0.000121
2667.500000 233.082824 0.000107
2670.000000 230.243202 0.000081
2672.500000 229.402275 0.000792
2675.000000 228.687672 0.000666
2677.500000 231.406774 0.000299
2680.000000 232.284316 0.000785
2682.500000 234.509832 0.001253
2685.000000 231.039992 0.000389
2687.500000 230.982761 0.000741
2690.000000 232.051236 0.001276
2692.500000 232.607318 0.000227
2695.000000 234.001622 0.000316
2697.500000 233.375190 0.000387
2700.000000 233.313814 0.002591
2702.500000 232.460281 0.000305
2705.000000 230.920613 0.000192
2707.500000 232.785573 0.000249
2710.000000 232.444746 0.001164
2712.500000 232.477634 0.002052
2715.000000 232.455255 0.000438
2717.500000 229.242006 0.000226
2720.000000 225.722762 0.000058
2722.500000 226.241321 0.000342
2725.000000 227.835493 0.000325
2727.500000 228.108378 0.000534
2730.000000 226.887392 0.000259
2732.500000 229.874857 0.000191
2735.000000 230.796521 0.000772
2737.500000 228.581925 0.000178
2740.000000 228.806916 0.000105
2742.500000 230.100333 0.001013
2745.000000 231.047014 0.000806
2747.500000 232.356004 0.000144
2750.000000 231.796993 0.000149
2752.500000 229.430652 0.000116
2755.000000 229.769406 0.000234
2757.500000 228.325406 0.000121
2760.000000 229.041499 0.000196
2762.500000 232.718844 0.000686
2765.000000 233.359523 0.000136
2767.500000 235.107253 0.000186
2770.000000 235.923917 0.001543
2772.500000 235.842114 0.000050
2775.000000 233.842947 0.000095
2777.500000 236.362104 0.000166
2780.000000 234.754030 0.000182
2782.500000 234.314634 0.000279
2785.000000 232.210735 0.000051
2787.500000 232.609565 0.000037
2790.000000 228.804194 0.000148
2792.500000 228.523016 0.000047
2795.000000 226.820579 0.001009
2797.500000 225.392958 0.004992
2800.000000 222.634703 0.001207
2802.500000 223.567457 0.000058
2805.000000 225.657267 0.000225
2807.500000 224.300471 0.000703
2810.000000 223.647593 0.000108
2812.500000 223.292157 0.000066
2815.000000 226.381033 0.000129
2817.500000 223.185478 0.000209
2820.000000 224.325958 0.000341
2822.500000 222.796094 0.000932
2825.000000 223.158589 0.000049
2827.500000 225.954894 0.000095
2830.000000 225.527979 0.000067
2832.500000 224.884540 0.000035
2835.000000 223.523193 0.000040
2837.500000 225.004712 0.000587
2840.000000 226.458008 0.001682
2842.500000 229.200425 0.002451
2845.000000 226.587895 0.000754
2847.500000 222.283402 0.003009
2850.000000 223.878070 0.017487
2852.500000 227.200141 0.003783
2855.000000 230.084048 0.012604
2857.500000 230.065625 0.011692
2860.000000 231.389194 0.007741
2862.500000 231.795855 0.019410
2865.000000 234.599196 0.011526
2867.500000 234.745345 0.006115
2870.000000 234.018739 0.006063
2872.500000 234.507025 0.009194
2875.000000 237.245110 0.001367
2877.500000 232.995445 0.007351
2880.000000 233.625998 0.018580
2882.500000 232.899871 0.006087
2885.000000 231.608414 0.008524
2887.500000 235.061489 0.002152
2890.000000 234.610824 0.000749
2892.500000 232.840550 0.005660
2895.000000 232.511382 0.000812
2897.500000 232.164245 0.003804
2900.000000 232.398154 0.002412
2902.500000 233.239979 0.000799
2905.000000 236.344354 0.000473
2907.500000 236.578346 0.000483
2910.000000 237.300124 0.000882
2912.500000 236.478978 0.002424
2915.000000 236.498015 0.001956
2917.500000 239.203358 0.018481
2920.000000 236.966666 0.002984
2922.500000 234.379270 0.002106
2925.000000 232.188587 0.000982
2927.500000 232.039487 0.001406
2930.000000 231.893342 0.000775
2932.500000 232.664320 0.000280
2935.000000 234.451831 0.001365
2937.500000 233.004487 0.001704
2940.000000 232.759549 0.000613
2942.500000 239.245601 0.000359
2945.000000 239.500637 0.000639
2947.500000 240.272101 0.000365
2950.000000 240.739136 0.000234
2952.500000 241.030670 0.000103
2955.000000 241.301543 0.000657
2957.500000 242.468755 0.000169
2960.000000 241.336542 0.001102
2962.500000 241.989164 0.005180
2965.000000 242.396273 0.001560
2967.500000 242.427699 0.001089
2970.000000 244.255413 0.000371
2972.500000 248.138992 0.000382
2975.000000 249.637606 0.000120
2977.500000 252.174708 0.000185
2980.000000 251.204883 0.001298
2982.500000 251.075904 0.004365
2985.000000 250.221717 0.001545
2987.500000 249.179228 0.000273
2990.000000 253.390342 0.000108
2992.500000 251.962047 0.000651
2995.000000 251.592445 0.000302
2997.500000 250.992046 0.000481
3000.000000 249.405629 0.000584
3002.500000 248.908438 0.002141
3005.000000 247.458120 0.003327
3007.500000 250.008348 0.004622
3010.000000 253.677239 0.000752
3012.500000 249.720286 0.000994
3015.000000 247.597507 0.003924
3017.500000 246.192847 0.029658
3020.000000 249.574396 0.012189
3022.500000 252.197603 0.022663
3025.000000 251.169100 0.002049
3027.500000 250.725434 0.002884
3030.000000 251.516313 0.000577
3032.500000 249.931287 0.000815
3035.000000 253.066279 0.004415
3037.500000 253.961718 0.003400
3040.000000 256.157041 0.014212
3042.500000 257.347274 0.011299
3045.000000 255.472095 0.005748
3047.500000 254.759179 0.007811
3050.000000 256.651416 0.008221
3052.500000 256.414134 0.014065
3055.000000 257.435246 0.006650
3057.500000 259.084445 0.000867
3060.000000 257.673496 0.000325
3062.500000 260.264689 0.000119
3065.000000 258.918879 0.005276
3067.500000 257.742626 0.007519
3070.000000 258.190436 0.001298
3072.500000 260.210948 0.007059
3075.000000 259.570264 0.008957
3077.500000 260.548442 0.008550
3080.000000 261.351492 0.024819
3082.500000 261.221828 0.106076
3085.000000 262.979271 0.093299
3087.500000 262.085450 0.005409
3090.000000 263.192854 0.009938
3092.500000 260.007776 0.010837
3095.000000 257.943782 0.014065
3097.500000 257.645718 0.007615
3100.000000 258.378861 0.006998
3102.500000 262.170869 0.003740
3105.000000 263.332006 0.002226
3107.500000 261.993270 0.003214
3110.000000 260.614546 0.000204
3112.500000 260.017747 0.001115
3115.000000 263.796949 0.000732
3117.500000 260.484861 0.000373
3120.000000 260.367851 0.000084
3122.500000 257.831578 0.000430
3125.000000 259.981585 0.000117
3127.500000 260.220102 0.001161
3130.000000 261.368398 0.000235
3132.500000 262.256068 0.000234
3135.000000 260.152929 0.000096
3137.500000 257.953026 0.000093
3140.000000 258.955779 0.000617
3142.500000 260.566643 0.000112
3145.000000 261.089881 0.000554
3147.500000 262.278924 0.001260
3150.000000 260.813317 0.000120
3152.500000 260.851381 0.000255
3155.000000 264.229690 0.000319
3157.500000 264.208601 0.000096
3160.000000 263.329623 0.000163
3162.500000 261.346134 0.000097
3165.000000 262.362139 0.017616
3167.500000 261.742121 0.011468
3170.000000 262.570996 0.002518
3172.500000 262.242004 0.000331
3175.000000 261.771450 0.000064
3177.500000 264.991279 0.000614
3180.000000 266.488144 0.000558
3182.500000 264.000045 0.000595
3185.000000 261.945489 0.003959
3187.500000 264.542782 0.006644
3190.000000 265.963569 0.008937
3192.500000 265.937668 0.004968
3195.000000 265.172583 0.008697
3197.500000 269.098962 0.025850
3200.000000 268.575985 0.032130
3202.500000 270.180497 0.055507
3205.000000 267.343277 0.014359
3207.500000 267.221051 0.012286
3210.000000 268.221185 0.040670
3212.500000 271.347832 0.041039
3215.000000 271.333223 0.006060
3217.500000 270.098391 0.004584
3220.000000 269.043678 0.016456
3222.500000 268.550801 0.015272
3225.000000 266.809829 0.015263
3227.500000 266.663770 0.005927
3230.000000 266.323894 0.009093
3232.500000 267.935548 0.001152
3235.000000 268.375232 0.000434
3237.500000 269.152482 0.000606
3240.000000 269.104821 0.001407
3242.500000 267.774975 0.013300
3245.000000 268.039781 0.002361
3247.500000 267.169017 0.000580
3250.000000 266.310179 0.000413
3252.500000 270.998419 0.000636
3255.000000 271.623694 0.000876
3257.500000 268.555194 0.000840
3260.000000 269.977561 0.004642
3262.500000 271.279055 0.000853
3265.000000 274.468352 0.005281
3267.500000 274.777654 0.003049
3270.000000 276.190684 0.000921
3272.500000 275.280831 0.000865
3275.000000 273.019440 0.000551
3277.500000 270.474335 0.000182
3280.000000 269.957726 0.000439
3282.500000 270.824836 0.001347
3285.000000 271.823485 0.004911
3287.500000 273.373170 0.014493
3290.000000 274.008505 0.012341
3292.500000 273.868332 0.006831
3295.000000 271.585598 0.023438
3297.500000 272.031224 0.015709
3300.000000 275.861999 0.020212
3302.500000 274.738759 0.048096
3305.000000 274.039565 0.044888
3307.500000 273.569359 0.022186
3310.000000 273.858545 0.041243
3312.500000 277.915264 0.015446
3315.000000 278.917641 0.033753
3317.500000 280.255900 0.038683
3320.000000 285.032046 0.011692
3322.500000 283.294583 0.008671
3325.000000 278.390315 0.011742
3327.500000 278.151617 0.016353
3330.000000 281.664990 0.050910
3332.500000 284.357906 0.028879
3335.000000 285.431734 0.037828
3337.500000 284.657660 0.035489
3340.000000 284.228287 0.018215
3342.500000 282.560883 0.031862
3345.000000 280.754324 0.016070
3347.500000 280.239166 0.018032
3350.000000 280.592836 0.031195
3352.500000 280.337158 0.036420
3355.000000 280.382270 0.058070
3357.500000 280.679730 0.052090
3360.000000 282.624116 0.050709
3362.500000 281.071086 0.041179
3365.000000 280.769036 0.009860
3367.500000 281.005351 0.021728
3370.000000 282.314128 0.015003
3372.500000 281.456459 0.023438
3375.000000 283.608692 0.040841
3377.500000 282.854040 0.056325
3380.000000 281.855516 0.049435
3382.500000 280.138121 0.142318
3385.000000 279.830378 0.189744
3387.500000 281.028764 0.129201
3390.000000 282.211660 0.220586
3392.500000 282.257673 0.224558
3395.000000 282.206646 0.200942
3397.500000 284.532743 0.101777
3400.000000 284.565400 0.124635
3402.500000 283.739256 0.136648
3405.000000 285.422710 0.133948
3407.500000 282.964439 0.122881
3410.000000 282.863392 0.087724
3412.500000 282.799580 0.052512
3415.000000 282.711547 0.057910
3417.500000 280.195956 0.030366
3420.000000 281.939278 0.081604
3422.500000 283.152215 0.042490
3425.000000 284.186490 0.018887
3427.500000 284.831140 0.007057
3430.000000 285.234536 0.021135
3432.500000 290.381738 0.022713
3435.000000 287.788599 0.041675
3437.500000 288.747006 0.020627
3440.000000 290.115135 0.023877
3442.500000 291.353009 0.033764
3445.000000 293.008123 0.041445
3447.500000 293.022141 0.044747
3450.000000 292.495541 0.271010
3452.500000 291.078317 0.296412
3455.000000 290.544924 0.289092
3457.500000 287.363170 0.327419
3460.000000 288.472049 0.413542
3462.500000 287.139537 0.563534
3465.000000 286.998377 0.738011
3467.500000 288.939464 0.499533
3470.000000 289.274667 0.538438
3472.500000 289.300258 0.453618
3475.000000 289.193966 0.157360
3477.500000 287.644828 0.193534
3480.000000 285.188685 0.398249
3482.500000 282.292887 0.380188
3485.000000 285.112450 0.537461
3487.500000 285.233531 0.510625
3490.000000 283.396263 0.790705
3492.500000 285.157812 0.711315
3495.000000 282.085743 0.588023
3497.500000 281.313566 0.688705
3500.000000 282.632087 0.389036
3502.500000 282.823005 0.240985
3505.000000 283.781818 0.297808
3507.500000 282.674719 0.249338
3510.000000 281.703352 0.243365
3512.500000 280.933274 0.201185
3515.000000 282.246276 0.250530
3517.500000 284.058066 0.204652
3520.000000 283.894657 0.279205
3522.500000 284.136480 0.483687
3525.000000 284.451336 0.368349
3527.500000 284.189962 0.550441
3530.000000 283.065086 0.520935
3532.500000 282.815028 0.396187
3535.000000 286.502581 0.501681
3537.500000 285.176764 0.426567
3540.000000 284.879795 0.387488
3542.500000 284.744101 0.251770
3545.000000 288.523060 0.490700
3547.500000 289.574227 0.459468
3550.000000 286.871940 0.187447
3552.500000 287.978397 0.174214
3555.000000 288.286443 0.266119
3557.500000 287.364220 0.175191
3560.000000 289.330146 0.186368
3562.500000 288.592245 0.174296
3565.000000 287.600342 0.113383
3567.500000 289.104708 0.074273
3570.000000 290.491077 0.169297
3572.500000 292.507059 0.072190
3575.000000 292.153618 0.086563
3577.500000 291.208902 0.081811
3580.000000 290.464772 0.046604
3582.500000 290.827644 0.174025
3585.000000 290.343101 0.061454
3587.500000 291.595970 0.080617
3590.000000 293.377906 0.028282
3592.500000 295.182161 0.023356
3595.000000 295.644678 0.028538
