#! res.bias res.work
2245.000000 191.408674 0.005186
2247.500000 189.828178 0.009978
2250.000000 192.333816 0.009333
2252.500000 192.619301 0.007714
2255.000000 192.750366 0.017752
2257.500000 190.389993 0.011525
2260.000000 192.182849 0.004546
2262.500000 196.084568 0.001471
2265.000000 199.158492 0.007274
2267.500000 200.970659 0.001337
2270.000000 198.151160 0.000236
2272.500000 194.903624 0.000623
2275.000000 194.797991 0.000291
2277.500000 195.239040 0.000667
2280.000000 197.662224 0.000648
2282.500000 201.650976 0.001968
2285.000000 207.016571 0.002583
2287.500000 206.213119 0.006242
2290.000000 204.450223 0.009629
2292.500000 203.494215 0.003892
2295.000000 201.006639 0.000954
2297.500000 204.292106 0.000168
2300.000000 204.356023 0.000204
2302.500000 204.006674 0.000616
2305.000000 202.591469 0.000113
2307.500000 198.982322 0.000718
2310.000000 198.421234 0.001656
2312.500000 200.848368 0.000490
2315.000000 203.481061 0.001401
2317.500000 204.413208 0.005904
2320.000000 202.720370 0.001944
2322.500000 202.754979 0.004440
2325.000000 204.904409 0.005745
2327.500000 206.290166 0.000469
2330.000000 208.817876 0.000417
2332.500000 208.160072 0.005596
2335.000000 208.904624 0.003033
2337.500000 205.888372 0.001706
2340.000000 204.763553 0.000310
2342.500000 202.988673 0.001933
2345.000000 202.636710 0.000636
2347.500000 203.064711 0.000508
2350.000000 203.705924 0.001249
2352.500000 205.598128 0.012703
2355.000000 208.937738 0.002243
2357.500000 211.597233 0.034674
2360.000000 207.672896 0.008164
2362.500000 208.378826 0.004585
2365.000000 205.757548 0.002012
2367.500000 205.155658 0.036881
2370.000000 205.879478 0.018654
2372.500000 200.603846 0.015620
2375.000000 202.930285 0.001727
2377.500000 203.389757 0.000403
2380.000000 203.499378 0.006725
2382.500000 201.447057 0.019183
2385.000000 200.985297 0.031586
2387.500000 202.478034 0.003775
2390.000000 206.403904 0.000866
2392.500000 205.394162 0.000732
2395.000000 203.240756 0.001865
2397.500000 206.030930 0.001256
2400.000000 210.056104 0.000840
2402.500000 209.709658 0.006971
2405.000000 212.901677 0.000573
2407.500000 209.072684 0.001819
2410.000000 208.850307 0.000347
2412.500000 206.259834 0.000102
2415.000000 203.145676 0.000061
2417.500000 203.726815 0.000497
2420.000000 205.398627 0.000162
2422.500000 206.927139 0.000109
2425.000000 209.662066 0.000098
2427.500000 210.900455 0.000137
2430.000000 206.193053 0.000230
2432.500000 206.360378 0.000098
2435.000000 210.181420 0.007311
2437.500000 214.730902 0.004718
2440.000000 215.606357 0.000742
2442.500000 216.508470 0.000697
2445.000000 217.167635 0.001233
2447.500000 216.612605 0.001931
2450.000000 217.443047 0.002040
2452.500000 219.486325 0.002335
2455.000000 219.147139 0.001762
2457.500000 219.067204 0.001742
2460.000000 221.612494 0.002034
2462.500000 218.107443 0.000440
2465.000000 216.578382 0.007331
2467.500000 216.141108 0.000691
2470.000000 216.633264 0.000291
2472.500000 218.236438 0.000155
2475.000000 218.477672 0.000063
2477.500000 215.706507 0.002534
2480.000000 215.280041 0.000282
2482.500000 218.350501 0.001733
2485.000000 220.499705 0.001147
2487.500000 221.698159 0.005805
2490.000000 220.872773 0.005730
2492.500000 217.014807 0.004343
2495.000000 215.040118 0.000552
2497.500000 215.110430 0.004197
2500.000000 214.659968 0.011546
2502.500000 217.494505 0.002133
2505.000000 219.322198 0.001077
2507.500000 219.619447 0.000670
2510.000000 219.831909 0.002263
2512.500000 215.814285 0.000762
2515.000000 214.222954 0.001347
2517.500000 215.911877 0.005066
2520.000000 217.156419 0.004304
2522.500000 213.647957 0.008825
2525.000000 211.086949 0.004025
2527.500000 213.358679 0.009216
2530.000000 215.703903 0.002449
2532.500000 219.776585 0.001776
2535.000000 224.560282 0.015460
2537.500000 222.700785 0.016766
2540.000000 222.168892 0.020819
2542.500000 222.216210 0.042153
2545.000000 220.985042 0.052057
2547.500000 220.197767 0.012254
2550.000000 219.922372 0.006610
2552.500000 221.546644 0.023526
2555.000000 223.155688 0.007283
2557.500000 220.669088 0.003919
2560.000000 220.821395 0.001750
2562.500000 221.778402 0.000351
2565.000000 223.924686 0.001175
2567.500000 223.643092 0.002498
2570.000000 224.038071 0.000857
2572.500000 224.692247 0.000335
2575.000000 229.193825 0.001715
2577.500000 232.632062 0.000904
2580.000000 231.632426 0.000410
2582.500000 225.661424 0.001068
2585.000000 224.338177 0.000859
2587.500000 222.708168 0.000286
2590.000000 223.921646 0.000117
2592.500000 223.510899 0.000152
2595.000000 220.925244 0.000855
2597.500000 224.435391 0.001222
2600.000000 221.800500 0.002738
2602.500000 223.585897 0.001133
2605.000000 226.501770 0.000137
2607.500000 230.143742 0.000539
2610.000000 232.045458 0.005297
2612.500000 232.099444 0.004560
2615.000000 232.182437 0.010198
2617.500000 231.250018 0.003895
2620.000000 231.768889 0.002226
2622.500000 230.671849 0.000322
2625.000000 234.458390 0.000756
2627.500000 235.776683 0.000445
2630.000000 238.238713 0.000678
2632.500000 233.192214 0.000477
2635.000000 229.503684 0.000050
2637.500000 229.064177 0.000071
2640.000000 232.703514 0.000145
2642.500000 233.579348 0.000052
2645.000000 235.084294 0.000121
2647.500000 234.066585 0.000352
2650.000000 233.807166 0.000399
2652.500000 233.503562 0.000857
2655.000000 232.492781 0.000061
2657.500000 232.975159 0.000213
2660.000000 235.944509 0.000931
2662.500000 240.143646 0.001178
2665.000000 241.075396 0.000452
2667.500000 239.691832 0.000227
2670.000000 238.390622 0.000462
2672.500000 234.756726 0.001075
2675.000000 233.700149 0.000394
2677.500000 231.649896 0.000523
2680.000000 232.592825 0.000089
2682.500000 229.807345 0.000653
2685.000000 229.292224 0.000289
2687.500000 228.114855 0.000369
2690.000000 232.116077 0.000759
2692.500000 229.573049 0.001601
2695.000000 230.615293 0.001055
2697.500000 231.923859 0.004002
2700.000000 231.351281 0.002191
2702.500000 235.494214 0.004800
2705.000000 232.699449 0.001891
2707.500000 233.240837 0.002462
2710.000000 234.922455 0.002037
2712.500000 235.889461 0.004380
2715.000000 233.746233 0.003373
2717.500000 232.178497 0.000917
2720.000000 233.599358 0.001127
2722.500000 234.873657 0.000857
2725.000000 235.680926 0.000540
2727.500000 233.058658 0.000308
2730.000000 233.589702 0.000687
2732.500000 235.315697 0.000270
2735.000000 235.463818 0.000125
2737.500000 234.648934 0.000310
2740.000000 234.524334 0.005518
2742.500000 231.519641 0.007573
2745.000000 231.388205 0.004541
2747.500000 233.058202 0.000826
2750.000000 234.889337 0.000583
2752.500000 234.896584 0.000224
2755.000000 236.704688 0.000127
2757.500000 237.755361 0.000192
2760.000000 241.510789 0.001723
2762.500000 239.493017 0.003499
2765.000000 236.808801 0.001562
2767.500000 235.608762 0.000926
2770.000000 236.134536 0.009591
2772.500000 239.024055 0.009957
2775.000000 239.565949 0.005038
2777.500000 241.838859 0.001793
2780.000000 242.457673 0.000593
2782.500000 243.769734 0.001176
2785.000000 248.055463 0.000386
2787.500000 246.556779 0.001018
2790.000000 249.395891 0.006312
2792.500000 250.186904 0.000131
2795.000000 247.281601 0.000262
2797.500000 244.312720 0.001651
2800.000000 243.120161 0.000254
2802.500000 245.312890 0.000261
2805.000000 246.768580 0.001164
2807.500000 247.198161 0.000377
2810.000000 244.495091 0.001000
2812.500000 243.894518 0.002871
2815.000000 243.745633 0.003061
2817.500000 243.345180 0.000584
2820.000000 245.881702 0.001300
2822.500000 245.720309 0.001658
2825.000000 245.142617 0.001443
2827.500000 243.204575 0.003483
2830.000000 246.254674 0.001275
2832.500000 246.905550 0.000801
2835.000000 244.515438 0.000995
2837.500000 242.853419 0.007057
2840.000000 242.828548 0.010688
2842.500000 241.855404 0.026316
2845.000000 239.294899 0.007865
2847.500000 241.173206 0.004188
2850.000000 240.696364 0.001571
2852.500000 243.877498 0.005887
2855.000000 244.664876 0.000698
2857.500000 247.310396 0.000213
2860.000000 247.474117 0.000913
2862.500000 247.535913 0.001118
2865.000000 247.385356 0.000818
2867.500000 245.270569 0.000671
2870.000000 244.486033 0.000204
2872.500000 243.667281 0.000182
2875.000000 246.303802 0.000144
2877.500000 246.482330 0.000436
2880.000000 243.239450 0.000604
2882.500000 247.023972 0.001985
2885.000000 246.903944 0.005525
2887.500000 246.775431 0.004456
2890.000000 245.928145 0.001008
2892.500000 246.250819 0.003671
2895.000000 248.882174 0.003051
2897.500000 250.479857 0.005390
2900.000000 247.768919 0.004257
2902.500000 247.235192 0.016799
2905.000000 245.914763 0.012352
2907.500000 246.598198 0.011681
2910.000000 247.723261 0.031668
2912.500000 246.483338 0.019570
2915.000000 245.846210 0.014150
2917.500000 245.768550 0.004939
2920.000000 247.623403 0.030017
2922.500000 249.520959 0.007544
2925.000000 247.263369 0.021728
2927.500000 249.177813 0.047360
2930.000000 251.474866 0.011873
2932.500000 250.818931 0.020385
2935.000000 249.781170 0.047743
2937.500000 248.872822 0.080020
2940.000000 248.518264 0.022562
2942.500000 247.315747 0.010083
2945.000000 246.962532 0.045247
2947.500000 247.210424 0.037776
2950.000000 248.757533 0.053467
2952.500000 247.261304 0.069980
2955.000000 249.554835 0.023424
2957.500000 251.202706 0.017423
2960.000000 253.317129 0.023448
2962.500000 254.346278 0.027832
2965.000000 251.733253 0.032935
2967.500000 250.337934 0.079276
2970.000000 246.339645 0.111087
2972.500000 243.993500 0.179725
2975.000000 245.265044 0.108515
2977.500000 246.078764 0.069640
2980.000000 245.147339 0.058794
2982.500000 242.288315 0.057635
2985.000000 245.580725 0.025217
2987.500000 248.735534 0.014101
2990.000000 248.436778 0.039641
2992.500000 248.513254 0.036755
2995.000000 251.210719 0.076051
2997.500000 253.600883 0.076555
3000.000000 252.844799 0.184602
3002.500000 255.166261 0.199112
3005.000000 257.439786 0.084940
3007.500000 254.844425 0.156828
3010.000000 255.229968 0.076845
3012.500000 254.720637 0.049189
3015.000000 255.910405 0.021109
3017.500000 256.106259 0.024107
3020.000000 255.730503 0.030014
3022.500000 254.981444 0.045964
3025.000000 255.173439 0.063649
3027.500000 256.841200 0.135187
3030.000000 256.885073 0.092288
3032.500000 255.944638 0.089858
3035.000000 255.321291 0.088324
3037.500000 254.975191 0.023892
3040.000000 255.723648 0.016581
3042.500000 255.518773 0.025753
3045.000000 255.048206 0.015995
3047.500000 254.955541 0.003843
3050.000000 254.797913 0.001264
3052.500000 257.358109 0.001145
3055.000000 258.117231 0.000611
3057.500000 258.373087 0.004458
3060.000000 259.618910 0.007402
3062.500000 260.482959 0.003763
3065.000000 260.838387 0.004230
3067.500000 257.933831 0.011144
3070.000000 256.322351 0.004907
3072.500000 256.254083 0.010501
3075.000000 259.320675 0.001140
3077.500000 258.887670 0.002762
3080.000000 262.411761 0.005720
3082.500000 264.319233 0.004815
3085.000000 266.321491 0.002561
3087.500000 268.001717 0.001748
3090.000000 269.044671 0.004753
3092.500000 269.799462 0.001821
3095.000000 268.430690 0.006020
3097.500000 266.229473 0.005870
3100.000000 265.314324 0.008209
3102.500000 263.908654 0.005575
3105.000000 267.224055 0.009330
3107.500000 267.290070 0.027941
3110.000000 265.264615 0.007158
3112.500000 263.624439 0.000960
3115.000000 263.286487 0.002894
3117.500000 264.771562 0.004741
3120.000000 263.963833 0.004785
3122.500000 260.991305 0.001182
3125.000000 261.617035 0.006965
3127.500000 260.359139 0.006184
3130.000000 260.881618 0.013505
3132.500000 260.621410 0.020320
3135.000000 262.803646 0.015879
3137.500000 261.295514 0.031778
3140.000000 263.036696 0.024630
3142.500000 263.433417 0.021551
3145.000000 265.825586 0.027205
3147.500000 266.422768 0.046232
3150.000000 266.284069 0.010879
3152.500000 264.836403 0.036973
3155.000000 265.599905 0.047572
3157.500000 266.855640 0.062203
3160.000000 265.708719 0.050068
3162.500000 266.843745 0.016582
3165.000000 267.186024 0.023077
3167.500000 267.084378 0.014507
3170.000000 264.088444 0.013053
3172.500000 259.278631 0.005318
3175.000000 259.601033 0.000733
3177.500000 258.358382 0.003496
3180.000000 261.046093 0.010749
3182.500000 260.336087 0.062284
3185.000000 261.478463 0.030551
3187.500000 262.601570 0.038132
3190.000000 261.913269 0.028037
3192.500000 261.533582 0.030335
3195.000000 261.249320 0.012547
3197.500000 261.583226 0.003357
3200.000000 263.328004 0.001205
3202.500000 262.529201 0.002869
3205.000000 263.394013 0.000300
3207.500000 262.190423 0.002125
3210.000000 261.117999 0.001930
3212.500000 263.877158 0.004807
3215.000000 266.171737 0.003731
3217.500000 264.721544 0.002455
3220.000000 263.542795 0.003148
3222.500000 265.205443 0.017743
3225.000000 263.190109 0.002003
3227.500000 261.780128 0.000558
3230.000000 262.865517 0.001241
3232.500000 265.732099 0.002236
3235.000000 265.456834 0.001501
3237.500000 265.038346 0.019913
3240.000000 261.258584 0.004367
3242.500000 260.256509 0.001765
3245.000000 262.371558 0.000523
3247.500000 263.863347 0.001539
3250.000000 266.570571 0.003671
3252.500000 270.504727 0.010687
3255.000000 269.837491 0.006547
3257.500000 266.090392 0.002762
3260.000000 262.186899 0.002375
3262.500000 263.640498 0.001925
3265.000000 262.822442 0.000647
3267.500000 263.752317 0.000113
3270.000000 262.250565 0.000218
3272.500000 261.324425 0.000334
3275.000000 261.363151 0.000255
3277.500000 260.733895 0.000274
3280.000000 260.716744 0.000208
3282.500000 263.082100 0.000474
3285.000000 263.308700 0.002281
3287.500000 260.366807 0.001000
3290.000000 260.808130 0.000413
3292.500000 262.962493 0.000683
3295.000000 264.388209 0.001047
3297.500000 267.074046 0.000884
3300.000000 268.034625 0.000187
3302.500000 266.207855 0.001601
3305.000000 266.017850 0.001032
3307.500000 266.303168 0.000110
3310.000000 268.316172 0.000701
3312.500000 267.413602 0.000452
3315.000000 269.487450 0.000667
3317.500000 271.139727 0.001515
3320.000000 266.816326 0.006697
3322.500000 265.998322 0.007647
3325.000000 267.688377 0.026917
3327.500000 267.342666 0.042110
3330.000000 267.547770 0.028148
3332.500000 267.578336 0.017037
3335.000000 267.274324 0.006642
3337.500000 267.452640 0.001863
3340.000000 266.509516 0.001179
3342.500000 266.718283 0.000837
3345.000000 267.554283 0.003301
3347.500000 265.644586 0.050779
3350.000000 266.940570 0.035521
3352.500000 267.658647 0.059506
3355.000000 269.325500 0.073471
3357.500000 270.198757 0.022916
3360.000000 271.405490 0.009588
3362.500000 271.066679 0.024107
3365.000000 272.339985 0.041116
3367.500000 273.358897 0.009437
3370.000000 273.634184 0.003465
3372.500000 270.940392 0.003082
3375.000000 272.685015 0.008457
3377.500000 270.960292 0.002674
3380.000000 272.015658 0.002979
3382.500000 272.782992 0.002200
3385.000000 273.685678 0.000943
3387.500000 274.802009 0.006429
3390.000000 274.722179 0.059281
3392.500000 270.118139 0.117533
3395.000000 271.497321 0.054157
3397.500000 272.663156 0.037623
3400.000000 273.068562 0.061223
3402.500000 273.970815 0.046065
3405.000000 269.390895 0.022759
3407.500000 271.148458 0.017607
3410.000000 274.202948 0.060389
3412.500000 277.666139 0.061304
3415.000000 272.806639 0.037951
3417.500000 272.241800 0.049086
3420.000000 272.915785 0.009666
3422.500000 272.915106 0.019704
3425.000000 276.996159 0.004960
3427.500000 274.405483 0.003661
3430.000000 273.908862 0.002615
3432.500000 270.801862 0.040462
3435.000000 270.589633 0.019057
3437.500000 269.347624 0.025934
3440.000000 265.913840 0.002525
3442.500000 266.853263 0.012811
3445.000000 267.611292 0.000826
3447.500000 269.721009 0.000520
3450.000000 269.542519 0.002800
3452.500000 270.064922 0.002825
3455.000000 269.878099 0.002339
3457.500000 272.792950 0.002289
3460.000000 273.525292 0.007684
3462.500000 272.575460 0.003515
3465.000000 273.168691 0.000217
3467.500000 276.377995 0.000066
3470.000000 276.278985 0.000481
3472.500000 277.413090 0.000900
3475.000000 280.281263 0.001910
3477.500000 280.540781 0.001409
3480.000000 281.844667 0.003104
3482.500000 280.363592 0.003658
3485.000000 277.282086 0.000887
3487.500000 277.946070 0.000617
3490.000000 278.287389 0.003117
3492.500000 277.773862 0.002943
3495.000000 276.403628 0.000801
3497.500000 277.998959 0.002865
3500.000000 278.363894 0.004279
3502.500000 279.281569 0.004215
3505.000000 277.072875 0.004454
3507.500000 277.941781 0.000750
3510.000000 275.341686 0.002798
3512.500000 275.613001 0.001820
3515.000000 272.816237 0.008762
3517.500000 276.094844 0.005302
3520.000000 277.125984 0.008141
3522.500000 274.274701 0.013144
3525.000000 273.712995 0.015638
3527.500000 272.717839 0.023761
3530.000000 271.986845 0.030387
3532.500000 272.688094 0.015977
3535.000000 274.527602 0.019555
3537.500000 276.504309 0.029343
3540.000000 277.494371 0.016759
3542.500000 277.883304 0.044791
3545.000000 279.664794 0.018663
3547.500000 284.376959 0.005473
3550.000000 282.425336 0.001755
3552.500000 281.205281 0.000769
3555.000000 282.553520 0.001286
3557.500000 278.823669 0.000260
3560.000000 278.754122 0.000318
3562.500000 278.935921 0.000296
3565.000000 280.762678 0.000062
3567.500000 282.987189 0.000204
3570.000000 282.377250 0.000230
3572.500000 284.575349 0.001746
3575.000000 286.787518 0.001067
3577.500000 286.373155 0.000683
3580.000000 285.869053 0.001234
3582.500000 281.637202 0.000913
3585.000000 284.516342 0.001112
3587.500000 286.242622 0.004942
3590.000000 287.142567 0.004542
3592.500000 286.336299 0.003852
3595.000000 285.206541 0.002258
3597.500000 285.833271 0.000378
3600.000000 285.765120 0.005742
3602.500000 285.999031 0.003432
