#! res.bias res.work
2245.000000 188.069622 0.000078
2247.500000 192.649756 0.000048
2250.000000 193.985119 0.000152
2252.500000 193.271627 0.001247
2255.000000 191.656393 0.000206
2257.500000 192.190067 0.000613
2260.000000 196.780063 0.000043
2262.500000 195.460430 0.000126
2265.000000 195.831925 0.000200
2267.500000 197.478293 0.000557
2270.000000 196.688505 0.003771
2272.500000 200.507417 0.002409
2275.000000 200.756073 0.011076
2277.500000 205.500589 0.001968
2280.000000 209.237064 0.001511
2282.500000 209.917327 0.000212
2285.000000 207.027638 0.000121
2287.500000 204.052069 0.001461
2290.000000 204.822881 0.000073
2292.500000 203.203991 0.000214
2295.000000 201.185352 0.000811
2297.500000 207.462845 0.000456
2300.000000 201.685882 0.004647
2302.500000 198.870456 0.005633
2305.000000 199.897561 0.007410
2307.500000 201.107161 0.005196
2310.000000 200.586928 0.005659
2312.500000 195.164317 0.000930
2315.000000 197.878060 0.000488
2317.500000 198.701119 0.000834
2320.000000 198.910647 0.002779
2322.500000 199.420491 0.000462
2325.000000 199.855100 0.001756
2327.500000 198.142871 0.002882
2330.000000 198.578543 0.001530
2332.500000 199.809256 0.002940
2335.000000 201.834648 0.004378
2337.500000 207.058830 0.000364
2340.000000 210.630784 0.002929
2342.500000 203.021584 0.014677
2345.000000 203.461260 0.042504
2347.500000 202.084849 0.130520
2350.000000 200.562841 0.126669
2352.500000 200.071355 0.019505
2355.000000 196.888165 0.004206
2357.500000 199.342619 0.003248
2360.000000 195.927626 0.002467
2362.500000 196.854301 0.001352
2365.000000 193.255825 0.003548
2367.500000 192.794496 0.000413
2370.000000 196.466063 0.000328
2372.500000 195.940884 0.000364
2375.000000 189.349060 0.000100
2377.500000 185.326661 0.000076
2380.000000 190.533738 0.000068
2382.500000 190.290850 0.000613
2385.000000 192.346548 0.000182
2387.500000 191.416656 0.000082
2390.000000 193.626386 0.000070
2392.500000 193.808054 0.000061
2395.000000 194.992150 0.000521
2397.500000 193.702787 0.009892
2400.000000 193.852618 0.015910
2402.500000 196.720178 0.011886
2405.000000 197.563788 0.005395
2407.500000 199.545253 0.004680
2410.000000 201.079635 0.000501
2412.500000 200.267423 0.000243
2415.000000 203.329071 0.001467
2417.500000 204.184310 0.000454
2420.000000 204.667956 0.000578
2422.500000 201.416822 0.000100
2425.000000 199.001947 0.000277
2427.500000 201.194661 0.000273
2430.000000 201.258140 0.000911
2432.500000 203.928763 0.008198
2435.000000 208.442686 0.013584
2437.500000 205.566580 0.013576
2440.000000 202.523036 0.012880
2442.500000 201.066798 0.010171
2445.000000 204.523203 0.007899
2447.500000 203.764289 0.013556
2450.000000 205.181426 0.001313
2452.500000 204.343809 0.000816
2455.000000 205.024239 0.001485
2457.500000 203.205198 0.002160
2460.000000 205.116482 0.000987
2462.500000 204.906001 0.000624
2465.000000 197.523296 0.001089
2467.500000 197.935075 0.000352
2470.000000 199.465165 0.000173
2472.500000 195.706059 0.000485
2475.000000 199.868967 0.000464
2477.500000 201.364794 0.000876
2480.000000 199.775607 0.000424
2482.500000 198.398064 0.002259
2485.000000 199.163672 0.002363
2487.500000 199.609496 0.003232
2490.000000 197.791388 0.003999
2492.500000 199.605483 0.000906
2495.000000 198.980095 0.000471
2497.500000 199.968283 0.000242
2500.000000 200.952306 0.000187
2502.500000 200.667959 0.000682
2505.000000 199.566662 0.000358
2507.500000 201.224635 0.000225
2510.000000 198.635001 0.000217
2512.500000 201.851613 0.000686
2515.000000 202.653177 0.000255
2517.500000 203.272383 0.000073
2520.000000 202.195044 0.000035
2522.500000 207.573154 0.000123
2525.000000 207.931965 0.001361
2527.500000 205.367939 0.001061
2530.000000 204.546788 0.001539
2532.500000 201.710248 0.000366
2535.000000 206.437163 0.002976
2537.500000 207.466504 0.000251
2540.000000 207.385919 0.000130
2542.500000 208.502334 0.000048
2545.000000 205.874828 0.000176
2547.500000 205.995764 0.000119
2550.000000 204.102805 0.000168
2552.500000 204.335453 0.000079
2555.000000 203.242131 0.000416
2557.500000 204.123051 0.000575
2560.000000 205.604714 0.000609
2562.500000 206.676562 0.000209
2565.000000 205.968480 0.001551
2567.500000 202.360647 0.000852
2570.000000 202.755215 0.000297
2572.500000 203.660160 0.000135
2575.000000 207.196925 0.000090
2577.500000 211.036947 0.000902
2580.000000 216.284591 0.002121
2582.500000 217.855503 0.002117
2585.000000 216.532460 0.000466
2587.500000 214.314323 0.000290
2590.000000 214.262209 0.000057
2592.500000 213.899257 0.000087
2595.000000 214.284071 0.000098
2597.500000 216.487662 0.000796
2600.000000 216.269262 0.001904
2602.500000 215.025082 0.002457
2605.000000 214.612874 0.003848
2607.500000 212.435311 0.008792
2610.000000 214.919409 0.002100
2612.500000 217.372834 0.003965
2615.000000 219.093846 0.023306
2617.500000 219.319638 0.016752
2620.000000 218.308974 0.000251
2622.500000 221.428519 0.001358
2625.000000 220.797955 0.000111
2627.500000 221.981837 0.000946
2630.000000 221.710319 0.001052
2632.500000 220.503926 0.000538
2635.000000 218.367846 0.000581
2637.500000 218.187948 0.002852
2640.000000 217.933445 0.001490
2642.500000 218.309095 0.000631
2645.000000 218.414748 0.003148
2647.500000 218.363398 0.001947
2650.000000 215.317746 0.002263
2652.500000 212.156461 0.003439
2655.000000 210.983244 0.001140
2657.500000 214.190434 0.002072
2660.000000 220.401098 0.002150
2662.500000 220.533847 0.003356
2665.000000 221.287948 0.002353
2667.500000 222.744650 0.000507
2670.000000 221.063859 0.001074
2672.500000 217.432634 0.000566
2675.000000 217.233499 0.000388
2677.500000 218.871473 0.000214
2680.000000 219.918230 0.000114
2682.500000 217.041799 0.000457
2685.000000 218.037230 0.001196
2687.500000 218.308713 0.003866
2690.000000 219.544156 0.002750
2692.500000 221.972039 0.000747
2695.000000 223.764695 0.000089
2697.500000 224.454998 0.000440
2700.000000 224.914941 0.000434
2702.500000 223.909919 0.000672
2705.000000 228.521985 0.001980
2707.500000 227.776031 0.000865
2710.000000 226.520997 0.001981
2712.500000 226.153519 0.003499
2715.000000 224.532548 0.003597
2717.500000 226.037564 0.008672
2720.000000 228.045084 0.008411
2722.500000 230.016822 0.004965
2725.000000 229.649586 0.004142
2727.500000 224.893095 0.001922
2730.000000 225.318633 0.000189
2732.500000 229.470727 0.000208
2735.000000 230.248745 0.000376
2737.500000 229.655567 0.000138
2740.000000 229.733132 0.000175
2742.500000 231.621616 0.000119
2745.000000 231.775525 0.000453
2747.500000 231.520709 0.003275
2750.000000 231.205687 0.005972
2752.500000 229.485857 0.001269
2755.000000 231.023962 0.003455
2757.500000 230.510964 0.007938
2760.000000 227.703742 0.014810
2762.500000 227.658192 0.035535
2765.000000 228.589799 0.058761
2767.500000 229.147409 0.029134
2770.000000 227.136913 0.022599
2772.500000 230.751797 0.006711
2775.000000 232.507198 0.002403
2777.500000 229.638000 0.001835
2780.000000 228.165327 0.000215
2782.500000 227.546593 0.000406
2785.000000 230.034464 0.001828
2787.500000 229.773542 0.002067
2790.000000 233.304541 0.001033
2792.500000 235.942940 0.004230
2795.000000 233.572569 0.007919
2797.500000 231.999799 0.001159
2800.000000 231.391369 0.000282
2802.500000 232.927415 0.000142
2805.000000 233.293467 0.000834
2807.500000 235.057880 0.001212
2810.000000 236.665642 0.001875
2812.500000 231.450362 0.001538
2815.000000 228.346753 0.000932
2817.500000 228.061797 0.000769
2820.000000 227.560626 0.000098
2822.500000 225.796981 0.000206
2825.000000 224.306466 0.000152
2827.500000 223.066434 0.001625
2830.000000 224.970376 0.003928
2832.500000 227.051711 0.005521
2835.000000 226.441826 0.006058
2837.500000 226.480636 0.000655
2840.000000 223.886899 0.000328
2842.500000 224.896460 0.000290
2845.000000 223.997599 0.000309
2847.500000 223.168188 0.000127
2850.000000 223.515028 0.000329
2852.500000 224.085833 0.001068
2855.000000 222.338255 0.000087
2857.500000 221.975768 0.000211
2860.000000 221.600238 0.000474
2862.500000 221.990882 0.000390
2865.000000 220.623622 0.000391
2867.500000 223.143682 0.000354
2870.000000 226.756229 0.000963
2872.500000 229.819605 0.002181
2875.000000 230.801431 0.002091
2877.500000 231.207271 0.001456
2880.000000 233.726717 0.000590
2882.500000 233.126014 0.000660
2885.000000 229.886129 0.000183
2887.500000 230.004988 0.000203
2890.000000 231.541058 0.000257
2892.500000 234.147688 0.000291
2895.000000 234.394390 0.000572
2897.500000 229.674601 0.001472
2900.000000 229.113085 0.000975
2902.500000 229.271930 0.001884
2905.000000 230.802121 0.005265
2907.500000 232.313930 0.034158
2910.000000 232.641437 0.085607
2912.500000 230.586378 0.090948
2915.000000 228.285793 0.059856
2917.500000 226.583202 0.128714
2920.000000 228.959985 0.074189
2922.500000 231.958389 0.007956
2925.000000 233.618606 0.014000
2927.500000 234.600294 0.035446
2930.000000 239.264982 0.046020
2932.500000 240.896472 0.014504
2935.000000 242.910199 0.007632
2937.500000 240.450424 0.038700
2940.000000 237.598179 0.007483
2942.500000 238.081276 0.014547
2945.000000 236.627688 0.001609
2947.500000 240.376373 0.002527
2950.000000 236.788851 0.001021
2952.500000 235.217490 0.000199
2955.000000 236.293868 0.000257
2957.500000 239.490611 0.001397
2960.000000 241.395507 0.003443
2962.500000 240.117497 0.017661
2965.000000 239.729256 0.013107
2967.500000 243.793925 0.047333
2970.000000 245.149708 0.041906
2972.500000 247.073346 0.001130
2975.000000 245.862481 0.005363
2977.500000 248.466354 0.016723
2980.000000 251.791133 0.030812
2982.500000 251.224974 0.014668
2985.000000 246.558175 0.005020
2987.500000 243.375361 0.003030
2990.000000 246.573487 0.001866
2992.500000 248.401189 0.012703
2995.000000 248.428079 0.013477
2997.500000 246.537491 0.010402
3000.000000 244.430640 0.000730
3002.500000 244.718144 0.000144
3005.000000 244.836489 0.000391
3007.500000 243.659232 0.000711
3010.000000 242.406338 0.004651
3012.500000 241.698686 0.002904
3015.000000 243.282145 0.001170
3017.500000 244.776165 0.000561
3020.000000 243.945486 0.000658
3022.500000 242.593009 0.000241
3025.000000 247.558441 0.000285
3027.500000 251.885430 0.000517
3030.000000 253.554240 0.000191
3032.500000 255.109585 0.000794
3035.000000 257.216069 0.000399
3037.500000 255.647312 0.003376
3040.000000 255.369033 0.001187
3042.500000 255.500882 0.001487
3045.000000 256.788522 0.001625
3047.500000 253.190865 0.001729
3050.000000 250.714491 0.004181
3052.500000 248.011288 0.000837
3055.000000 245.382284 0.000203
3057.500000 242.423714 0.005144
3060.000000 245.788718 0.004759
3062.500000 245.712453 0.003714
3065.000000 248.137622 0.000305
3067.500000 251.809535 0.000812
3070.000000 251.426298 0.002349
3072.500000 250.072578 0.002968
3075.000000 248.968890 0.004380
3077.500000 250.329025 0.011061
3080.000000 250.249748 0.058174
3082.500000 251.663368 0.103624
3085.000000 248.298029 0.070694
3087.500000 249.305674 0.191192
3090.000000 246.632695 0.060018
3092.500000 250.252039 0.030202
3095.000000 252.137178 0.024896
3097.500000 249.750403 0.027018
3100.000000 249.126873 0.003579
3102.500000 249.026602 0.016065
3105.000000 249.984807 0.052140
3107.500000 248.189090 0.054489
3110.000000 247.934052 0.078220
3112.500000 247.754290 0.079257
3115.000000 249.193730 0.030221
3117.500000 251.015024 0.014473
3120.000000 251.829321 0.010548
3122.500000 252.561480 0.021099
3125.000000 253.770049 0.021841
3127.500000 256.262659 0.008850
3130.000000 256.118748 0.005573
3132.500000 256.233214 0.005971
3135.000000 255.233193 0.014259
3137.500000 252.441828 0.026516
3140.000000 253.152292 0.026118
3142.500000 252.119078 0.012965
3145.000000 256.148287 0.006613
3147.500000 259.221834 0.005066
3150.000000 258.470495 0.015841
3152.500000 257.837467 0.015541
3155.000000 256.477731 0.011730
3157.500000 256.494229 0.006954
3160.000000 255.373743 0.006720
3162.500000 256.930460 0.006221
3165.000000 258.886410 0.015998
3167.500000 260.646777 0.011812
3170.000000 259.049910 0.029208
3172.500000 255.875493 0.015648
3175.000000 253.243949 0.015249
3177.500000 251.004020 0.042475
3180.000000 249.746293 0.094171
3182.500000 249.608595 0.032767
3185.000000 251.684493 0.049822
3187.500000 251.388724 0.067023
3190.000000 251.230806 0.150005
3192.500000 252.678229 0.075906
3195.000000 251.316506 0.044624
3197.500000 251.379659 0.011848
3200.000000 250.101208 0.009010
3202.500000 249.119420 0.004310
3205.000000 246.291850 0.001468
3207.500000 248.132591 0.001934
3210.000000 247.751515 0.001501
3212.500000 248.546925 0.002791
3215.000000 251.599947 0.007819
3217.500000 249.101074 0.005372
3220.000000 250.924392 0.013503
3222.500000 249.376898 0.018610
3225.000000 254.501877 0.010421
3227.500000 257.207186 0.004262
3230.000000 255.240533 0.015277
3232.500000 256.527388 0.007577
3235.000000 256.193226 0.010250
3237.500000 257.257544 0.053219
3240.000000 255.626697 0.053669
3242.500000 256.574353 0.093806
3245.000000 260.358792 0.125597
3247.500000 261.568902 0.151560
3250.000000 262.030152 0.179814
3252.500000 261.022333 0.225493
3255.000000 260.837193 0.155733
3257.500000 259.836538 0.184252
3260.000000 263.161249 0.174900
3262.500000 264.756819 0.141269
3265.000000 263.177523 0.200908
3267.500000 260.987033 0.359199
3270.000000 263.074269 0.256826
3272.500000 263.949109 0.321122
3275.000000 264.400111 0.289219
3277.500000 264.136759 0.580809
3280.000000 263.146121 0.634251
3282.500000 265.268482 0.603330
3285.000000 267.540370 0.155942
3287.500000 264.555759 0.292566
3290.000000 261.593989 0.553933
3292.500000 267.194018 0.419005
3295.000000 267.029134 0.385341
3297.500000 268.387289 0.452502
3300.000000 268.633353 0.312355
3302.500000 268.938813 0.326178
3305.000000 268.308979 0.398913
3307.500000 265.358313 0.272497
3310.000000 264.905609 0.263447
3312.500000 262.408597 0.316529
3315.000000 262.182277 0.389985
3317.500000 261.903905 0.427829
3320.000000 260.121432 0.607427
3322.500000 259.843821 0.546387
3325.000000 258.149528 0.519752
3327.500000 260.517664 0.497764
3330.000000 265.540082 0.441796
3332.500000 265.236647 0.470613
3335.000000 266.987593 0.442323
3337.500000 266.019842 0.500359
3340.000000 263.441960 0.665550
3342.500000 264.750380 0.686573
3345.000000 268.207253 0.722567
3347.500000 264.104410 0.626684
3350.000000 261.136044 0.472164
3352.500000 262.306561 0.344805
3355.000000 260.778765 0.593342
3357.500000 259.337108 0.759274
3360.000000 259.494299 0.689042
3362.500000 260.149743 0.608313
3365.000000 259.608432 0.652482
3367.500000 257.312728 0.460083
3370.000000 252.699539 0.404639
3372.500000 254.815890 0.354695
3375.000000 254.951341 0.365642
3377.500000 254.622563 0.454018
3380.000000 255.283679 0.810214
3382.500000 254.637604 0.584980
3385.000000 254.709559 0.604403
3387.500000 257.177168 0.661632
3390.000000 258.800391 0.608648
3392.500000 261.349616 0.616660
3395.000000 260.997766 0.488844
3397.500000 259.869502 0.485657
3400.000000 261.196563 0.569449
3402.500000 260.515354 0.612683
3405.000000 259.929963 0.577439
3407.500000 257.478582 0.427734
3410.000000 257.578090 0.449768
3412.500000 260.364622 0.274291
3415.000000 259.023490 0.383843
3417.500000 257.922145 0.561464
3420.000000 257.109744 0.345173
3422.500000 260.688552 0.386228
3425.000000 262.940970 0.341621
3427.500000 264.236380 0.331185
3430.000000 265.628936 0.548798
3432.500000 264.915821 0.511510
3435.000000 264.597065 0.455565
3437.500000 263.822705 0.614338
3440.000000 265.632880 0.605949
3442.500000 265.178713 0.723577
3445.000000 263.992441 0.360792
3447.500000 262.154217 0.537960
3450.000000 257.776775 0.599669
3452.500000 260.440987 0.584405
3455.000000 259.983675 0.922067
3457.500000 257.279463 0.679730
3460.000000 253.153543 0.914852
3462.500000 256.653073 0.806995
3465.000000 257.821940 1.002388
3467.500000 259.487053 1.212950
3470.000000 260.096222 1.184086
3472.500000 262.601109 1.070201
3475.000000 260.867225 0.798923
3477.500000 261.408941 0.965928
3480.000000 259.302146 1.247112
3482.500000 258.434046 1.394168
3485.000000 261.774517 0.879064
3487.500000 260.845415 1.133052
3490.000000 261.435608 1.233835
3492.500000 261.601259 1.193503
3495.000000 260.008324 1.167177
3497.500000 260.745917 1.285223
3500.000000 262.317721 1.427539
3502.500000 267.112034 1.414975
3505.000000 266.812291 1.196332
3507.500000 269.019134 1.579424
3510.000000 269.633873 1.228702
3512.500000 267.378182 1.424644
3515.000000 267.069853 1.581399
3517.500000 265.505736 1.304156
3520.000000 264.590183 1.511840
3522.500000 267.596934 1.579575
3525.000000 265.870960 1.389443
3527.500000 266.557426 1.754596
3530.000000 266.811872 1.980637
3532.500000 268.442111 2.478111
3535.000000 270.380169 2.500707
3537.500000 268.331426 2.373774
3540.000000 267.117876 2.143321
3542.500000 268.385699 2.168182
3545.000000 270.624487 2.574785
3547.500000 267.958625 2.567045
3550.000000 268.130400 2.693981
3552.500000 269.546127 2.670055
3555.000000 268.833865 2.744755
3557.500000 263.296752 2.784181
3560.000000 262.407539 2.949163
3562.500000 259.283255 3.369767
3565.000000 259.695190 2.807537
3567.500000 261.347820 3.357426
3570.000000 264.289376 3.343896
3572.500000 261.885893 3.255752
3575.000000 260.891332 3.521363
3577.500000 261.341502 3.532667
3580.000000 262.131760 3.370980
3582.500000 262.671158 3.535042
3585.000000 263.697576 3.646180
3587.500000 267.289079 3.435207
3590.000000 269.894698 3.905287
3592.500000 269.161687 4.215132
3595.000000 269.069238 4.095164
3597.500000 267.025011 3.746877
3600.000000 269.902273 3.924616
3602.500000 273.563879 4.034029
